,Unnamed: 0,Unnamed: 0.1,tweet_id,input,output
6603,,,1238374410408599552,"#FactFriday: COVID-19 virus can be transmitted in areas with hot and humid climates. 
Infórmate bien: El virus COVID-19 puede transmitirse en áreas con climas cálidos y húmedos. #PBCGov #COVID19PBCSafety https://t.co/jdNgd6RgIJ",1
6604,,,1238337594213072896,"@TedH6 @KyleAMadson Read the part where it says, ""COVID-19 virus can be transmitted in areas with hot and humid climates"" 🤣🤣🤣

https://t.co/uA2zYlwAeY",1
6605,,,1238240811583787009,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather.  https://t.co/VY2BmJj889",1
6606,,,1238072464057475072,"MYTHBUSTER 💥 COVID-19 virus CAN be transmitted in areas with hot and humid climates.

Learn more 👇
https://t.co/xfGTf4pmbO

@WHO #coronavirus https://t.co/Opszu09qzR",1
6607,,,1238035281942544385,"COVID-19 virus can be transmitted in areas with hot and humid climates

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. #myth #COVID19 https://t.co/PsOcTTb5FC",1
6608,,,1238028753659256832,"Myth busters ~ COVID-19 virus can be transmitted in areas with hot and humid climates?

From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. 

#Corona #Coronavirus #COVIDー19  #SriLanka https://t.co/feWKLq116j",1
6609,,,1238027687605633027,"COVID-19 virus can be transmitted in areas with hot and humid climates - #Covid_19 වෛරසය උණුසුම් හා තෙතමනය සහිත දේශගුණයක් තුළ සම්ප්‍රේෂණය විය හැකිය.. 
#lka #srilanka  https://t.co/NSFdXlNnrz",1
6610,,,1237979562404954112,"@ChoryPastor3 @k_berenda WHO has published the fact that COVID-19 virus can be transmitted in areas with hot and humid climates. Neither Cold weather and snow CANNOT kill the new coronavirus. / Confirmed cases reported according to each country/state is obtained via
https://t.co/a2XH2HUD9O",1
6611,,,1237973947041210368,"@sandipsabharwal @Pushp_77 COVID-19 virus CAN BE transmitted in areas with hot and humid climates
#mythbuster 
Source: https://t.co/7UZv7Vrthw",1
6612,,,1237944598678429701,COVID-19 virus can be transmitted in areas with hot and humid climates,1
6613,,,1237714736558608386,".@WHO COVID-19 virus can be transmitted in areas with hot and humid climates 
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS including areas with hot and humid weather. Regardless of climate…
https://t.co/KjEzXPtL5L https://t.co/MaE9PNZqHR",1
6614,,,1237647394625540098,An advice #COVID-19 virus can be transmitted in areas with hot and humid climates @ Kottakkal https://t.co/z6uqwN8FBt,1
6615,,,1237619275348594688,"COVID-19 virus can be transmitted in areas with hot and humid climates.
From the evidence so far, the COVID-19 virus can be transmitted in ALL AREAS, including areas with hot and humid weather. The only way to protect yourself is to wash your hand regularly.
#COVID #coroanvirus",1
6616,,,1255493693202669568,"@JohnRJohnson @Ruth55678043 @JJaazzee1 @MaddowBlog Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill new coronavirus or other diseases.  https://t.co/aPnKVQPEy8",1
6617,,,1254790842637639680,Cold weather and snow CANNOT kill the new coronavirus. There is no reason to believe that cold weather can kill the new #coronavirus or other diseases. #dontgoviral #COVID-19 #ShareInformation @i4policy https://t.co/NaAAHTOeHt,1
6618,,,1254790837076062210,Cold weather and snow CANNOT kill the new coronavirus. There is no reason to believe that cold weather can kill the new #coronavirus or other diseases. #dontgoviral #COVID-19 #ShareInformation @i4policy https://t.co/XsUyALS3mO,1
6619,,,1253218547997835265,"Question: Can cold weather and snow prevent the coronavirus disease?

Answer: Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill new coronavirus or other diseases.",1
6620,,,1252928640653955072,"Cold weather and snow CANNOT kill the new coronavirus.

There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather.",1
6621,,,1251372193046360064,Cold weather and snow CANNOT kill the new coronavirus.COVID-19 virus can be transmitted in areas with hot and humid climates. https://t.co/rDXssTTt0T,1
6622,,,1251361347687739392,"Cold weather and snow cannot kill the new Coronavirus.
#Coronavirus #covid-19 Source: WHO https://t.co/8cYWhtBUGp",1
6623,,,1251054685538181121,"🚨Cold weather and snow CANNOT kill the new coronavirus🚨

There is no reason to believe that cold weather can kill the new coronavirus or other diseases.

#Covid19 #mythbusters @WHO https://t.co/tbX3yDnbHg",1
6624,,,1250220389323526146,13. Cold weather and snow CANNOT kill the new coronavirus. https://t.co/7yeQQ6gLNo,1
6625,,,1249641003423870976,"Myth-busters

1. COVID-19 virus can be transmitted in areas with hot and humid climates.
2. Cold weather and snow CANNOT kill the new coronavirus.
3. Taking a hot bath does not prevent the new coronavirus disease.… https://t.co/Nt0nOptCG6",1
6626,,,1249036659934597121,"#Coronavirus disease (#COVID19) advice for the public: #Mythbusters

Cold weather and snow CANNOT kill the new coronavirus.

There is no reason to believe that cold weather can kill the… https://t.co/3ArabnvYuM",1
6627,,,1248912327715385344,"Cold weather and snow CANNOT kill the new coronavirus.

COVID19の除去を理由に可愛い女の子からアイスやパフェをオネダリされても御馳走してはいけません。人間の体温は変わらないのですから。

https://t.co/YV6wov45qu",1
6628,,,1248822473765814278,Cold weather and snow CANNOT kill the new coronavirus. @WHO #COVID19myth https://t.co/XLit6N9MvB,1
6629,,,1248769386661502977,"Cold weather and snow CANNOT kill the new coronavirus.

#FakeNews #FactCheck #Fake #FakeBuster #Hoax #HoaxOrFact #HoaxNews #Spam #FactCheckIndia #ViralNews #FakeViral #FakeCorona https://t.co/uYD8R1xQ9y",1
6630,,,1248522609307709441,Cold weather and snow CANNOT kill the new #coronavirus. https://t.co/3M44QfupXU,1
6631,,,1247899324777811973,"@DelboyMk3 @latimeralder Cold weather and snow CANNOT kill the new coronavirus.

google can covid19 survuve in a freezer many replies such as

https://t.co/1pKgIMBuFR",1
6632,,,1247803919138344962,"Cold weather and snow CANNOT kill the new coronavirus

World Health Organization (WHO)  @WHO #mythbusters #covid19 https://t.co/b86mnkGJ6x",1
6633,,,1247742140437778433,"Myth busters | #Covid_19 #WHO 
Cold weather and snow CANNOT kill the new coronavirus. https://t.co/yVap4QqUIE",1
6634,,,1247172253890084864,Cold weather and snow CANNOT kill the new coronavirus. https://t.co/SEy7ix6Iag https://t.co/nDmLuLzqXq,1
6635,,,1247137494396796928,"Cold weather and snow CANNOT kill the new coronavirus. 
https://t.co/P5FUnDns0Y https://t.co/SlZWpWRnFS",1
6636,,,1247072275331002369,"Cold weather and snow CANNOT kill the new coronavirus.
#HealthWeekKE
#KomeshaCorona 
#SocialDistancing",1
6637,,,1246848873513005057,".@WHO #coronavirus #MythBuster #06
Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. https://t.co/pIJ4fW4mPz",1
6638,,,1246294675088003072,Cold weather and snow CANNOT kill the new coronavirus. There is no reason to believe that cold weather can kill the virus. Protect yourself against the new coronavirus by frequently cleaning your hands w alcohol-based hand rub or washing them w soap &amp; water. @WHO   #MythBusters https://t.co/R45OwEkMJ7,1
6639,,,1246164567836647424,".@WHO: “Cold weather and snow CANNOT kill the new coronavirus. There is no reason to believe that cold weather can kill the new coronavirus or other diseases."" https://t.co/BcjYub3QZs #coronavirus https://t.co/BYf91TOtvG",1
6640,,,1246090119154667525,"Myth or Fact: Cold weather and snow CANNOT kill the new coronavirus? 
:
:
Read the AD to find out! #coronavirus #COVID19 @who https://t.co/EylituCQdJ",1
6641,,,1246055637060145154,#MythBuster | Cold weather and snow CANNOT kill the new #Coronavirus. ❄ #COVID19 https://t.co/sUOCd9PBtZ,1
6642,,,1246041046901051397,"#DidYouKnow

Cold Weather and Snow Cannot Kill The New Coronavirus ❄️🌨️❌

Keep up with the FACTS on the virus and avoid #misinformation 

#staysafe #stayhealthy #corona #covid19 #coronacrisis #FridayThoughts

https://t.co/f2ATB7Y0Wf https://t.co/okQJ65U5uR",1
6643,,,1245671578681126913,"@barbaSimSim Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases.
پس در فریزر هم نباید قرار داد.  ما گوشت بسته بندی میگیریم. بعدش کیسه فریزرش رو عوض میکنیم",1
6644,,,1244978571417997313,"Cold weather and snow Cannot kill the new Coronavirus.
There is no reason to believe that Cold weather can kill the new Coronavirus or other diseases

 #CoronaCombatForce",1
6645,,,1244913711585820672,Cold weather and snow CANNOT kill the new coronavirus. https://t.co/Hyg6zgskvm,1
6646,,,1244864249526210560,".@WHO: “Cold weather and snow CANNOT kill the new coronavirus. There is no reason to believe that cold weather can kill the new coronavirus or other diseases."" #coronavirus https://t.co/2cSf3U8wPf",1
6647,,,1244705533636087808,"🔆Cold weather and snow CANNOT kill the new 
      coronavirus. https://t.co/jokVFxTuyz",1
6648,,,1244663786667036672,Cold weather and snow CANNOT kill the new coronavirus. https://t.co/vcT5A8Mqru,1
6649,,,1244655717094764544,"Cold weather and snow CANNOT kill the new coronavirus.

We are here to spread the right information, please do not panic with the misinformation spread online. Only believe facts which are shared by your government health bodies or the WHO.

#Coronavirus #Covid19 https://t.co/uf4eQLicPn",1
6650,,,1244506919974436866,"Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. 

@TeamPakGuardian 
@JabeenJuned 
#جومحدود_وہ_محفوظ https://t.co/RRgaH8q9ng",1
6651,,,1244029410811842566,"今日は、季節外れにも関東甲信越は雪になるとの予報ですね。
WHOのMyth Bustersを訳しました
Cold weather and snow CANNOT kill the new coronavirus.
WHO:コロナの真実・Myth busters①｜Lily（悪魔の英語術） @DevilsEnglish #note https://t.co/jfNQFT5E6q
#英語学習 #海外ニュース #Coronavirus",1
6652,,,1243963652652359681,@WHO myth buster of the day: Cold weather and snow CANNOT kill the new coronavirus. Best way to protect yourself and others: #WashYourHands and #StayAtHome https://t.co/xLIxq47rYT,1
6653,,,1243791664142897152,Cold weather and snow CANNOT kill the new Coronavirus - Courtesy WHO https://t.co/ajhMwUK0vU,1
6654,,,1243785871804919810,"""Do yo know? Cold weather and snow CANNOT kill the new coronavirus""  visit our page for more information and latest updates about COVID19 ""https://t.co/AcznaNrb7O"".
#ImmunifyMe #COVID19 #MythBusting #KnowTheFacts #StayHome #StaySafe #StayConnected
 #DoYouKnow https://t.co/Db1yYVP7CN",1
6655,,,1243729890613968896,"Cold weather and snow CANNOT kill the new coronavirus.
https://t.co/dqig6prJzA
#COVID19 #CORONAVIRUS https://t.co/NGixc59PHI",1
6656,,,1243528349345071105,"Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather. #KomeshaCorona",1
6657,,,1243401203968401410,#WorldHealthOrganization Cold weather and snow CANNOT kill the new coronavirus #Covid_19india,1
6658,,,1243121525198225408,"Covoid - 19 වෛරසය සීතලෙන් හෝ ශීත කාලගුණයෙන් විනාශ නොවේ, එය හුදෙක් මිත්‍යාවකි.
Cold weather and snow CANNOT kill the new coronavirus.
#CoronaPandemie #SriLanka #bnrmudalige #BNRMudalige
#myths #මිත්‍යා #lka https://t.co/Vu5ITHs2f8",1
6659,,,1243107989936013312,"#CoronaMyths 

Cold weather and snow CANNOT kill the new coronavirus.

#COVIDIOT #Corona",1
6660,,,1243099110347091968,2. Cold weather and snow CANNOT kill the new coronavirus. https://t.co/bWuhdaoIOq,1
6661,,,1242842436428271616,FACT: Cold weather and snow CANNOT kill the new coronavirus. Visit https://t.co/IRZ0CbKrlC to learn the facts about COVID-19. https://t.co/jRmwXWJexx,1
6662,,,1242793322072231936,"#COVID19 
✅ It can be transmitted in areas with hot and humid climates.
✅Cold weather and snow CANNOT kill the new coronavirus.
✅The new coronavirus CANNOT be transmitted through mosquito bites.

More facts here from @WHO: https://t.co/nLMJBEPuoF https://t.co/EomGI1C1Q8",1
6663,,,1242485242046205955,"Cold weather and snow CANNOT kill the new coronavirus.
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather.",1
6664,,,1242483116574375938,"Fact: Cold weather and snow CANNOT kill the new coronavirus. 🦠❄

There is no reason to believe that cold weather can kill the new coronavirus. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather. #Coronavirus https://t.co/ntAkLaJKRI",1
6665,,,1242479573448589312,"Cold weather and snow CANNOT kill
the new coronavirus !
There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather. 

WHO ! https://t.co/4WKNpDS8Z7",1
